Front
Scratch, D1,00016096,00013928,00012576,00011404,00010756,00009400,00008724,00008212,00007772,00007348,+02940.399,+02007.527,+02622.978,+02119.852,+03100.549,+01541.097,+02758.242,+01178.885,+02587.889,+01380.186,+02800.279,+01661.614,+02697.539,+02388.199,+02941.753,+00841.280,+03147.636,+01466.890,+02588.026,+01784.197,
Scratch, D2,00051704,00015072,00013924,00012388,00011980,00011660,00006428,00006060,00005612,00005528,+02720.333,+02661.062,+03517.393,+04358.324,+02633.045,+03090.698,+03093.303,+02951.471,+03043.015,+04490.262,+02955.173,+04227.279,+02888.182,+02833.387,+02857.301,+04178.183,+02812.981,+03420.847,+03061.452,+03506.977,
Scratch, D3,00009036,00008860,00006040,00004928,00004612,00004376,00004320,00004108,00004052,00003480,+03070.035,+05196.693,+03208.236,+04615.019,+03079.478,+05285.191,+03287.293,+04942.588,+02795.397,+05434.207,+02857.457,+05479.022,+02863.519,+05225.619,+03164.916,+05977.617,+03202.985,+05458.955,+02692.430,+05536.290,
Scratch, D4,00006112,00005568,00003968,00003152,00003076,00002888,00002276,00002248,00002000,00001956,+01727.622,+05450.887,+02444.574,+05164.839,+02105.423,+06116.535,+01862.246,+04922.066,+02297.938,+04598.044,+02158.033,+05503.333,+02338.673,+05066.889,+02444.680,+05497.643,+02453.902,+05557.376,+02043.892,+05837.211,
Scratch, D5,00004724,00004276,00003768,00003312,00002728,00002576,00002556,00002304,00002280,00002236,+00776.109,+05055.777,+01327.844,+06471.153,+00417.244,+05338.472,+00621.433,+05007.674,+00773.086,+05493.922,+01130.351,+05775.843,+00606.224,+05110.611,+01456.420,+06185.058,+00895.810,+05418.720,+00707.241,+05340.712,
Scratch, D6,00015600,00006260,00005820,00005056,00004432,00004108,00003884,00003856,00003768,00003568,+01241.726,+03880.732,+00954.242,+03242.552,+00957.405,+04065.286,+00917.259,+04476.292,+00910.922,+02558.821,+00774.087,+03944.900,+01125.785,+02678.139,+00779.503,+02542.244,+01330.808,+03211.922,+01305.407,+03007.890,
Scratch, D7,00014808,00010648,00008668,00007180,00005948,00005260,00004948,00004644,00004076,00003996,+01145.330,+02346.470,+01090.314,+01239.641,+01133.893,+01948.169,+01315.537,+02008.456,+01242.779,+01660.894,+00982.215,+01691.851,+01317.149,+00663.869,+01315.525,+01768.644,+01333.356,+02249.767,+01385.550,+01553.418,
Scratch, D8,00020136,00018824,00016464,00010508,00009188,00006380,00005924,00005732,00004772,00004380,+02345.321,+01223.597,+02342.127,+01746.337,+01743.531,+01027.503,+02158.368,+01691.824,+01580.968,+01582.252,+02480.704,+01582.585,+02123.593,+00974.593,+02506.521,+01376.927,+02093.908,+01336.053,+02473.692,+01468.778,
Scratch, D9,00025076,00015064,00013144,00012024,00007644,00007552,00007272,00005520,00005476,00005336,+02336.674,+04356.684,+02383.851,+02654.536,+01959.999,+02811.593,+01495.811,+03627.892,+02226.822,+04296.506,+02366.416,+04161.480,+01957.815,+03403.099,+01471.231,+02634.548,+01766.638,+03320.778,+01629.237,+03030.008,
Scratch, D10,00000468,00000436,00000400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01942.770,+00597.534,+01727.389,+00614.235,+02538.215,+00565.194,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Shape, D11,095,
Shape, D12,086,
Scratch, D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Crack, D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,
Crack, D10,037,034,016,000,000,000,000,000,000,000,00000528,00000224,00000112,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
Crack, D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
data_end
