type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00003068,00002448,00002336,00001484,00001236,00001072,00000860,00000840,00000744,00000612,+02724.882,+02132.419,+02758.372,+02138.132,+03010.725,+01073.139,+02961.250,+01508.714,+03592.583,+02416.188,+03188.062,+00650.695,+02646.775,+00937.192,+02626.544,+00915.017,+02577.012,+00946.500,+03003.953,+02207.73
Scratch,D2,00015312,00014432,00009184,00006136,00004504,00004308,00003888,00003468,00002948,00002160,+03456.641,+03372.333,+02661.452,+03719.302,+03150.921,+03103.867,+02813.169,+04010.976,+02863.391,+04172.808,+02955.255,+03271.268,+02630.578,+04352.138,+02673.084,+02757.252,+02573.582,+04447.384,+02842.633,+02977.62
Scratch,D3,00009716,00007336,00005576,00005408,00003900,00003488,00002520,00002460,00001756,00001316,+03086.853,+04977.654,+03246.806,+04972.225,+03393.741,+05285.745,+02708.989,+05137.153,+03118.923,+05884.526,+03389.231,+04963.385,+02624.731,+05027.548,+03627.940,+05514.855,+03270.491,+06556.361,+03309.333,+06580.11
Scratch,D4,00010116,00007992,00007016,00005376,00002820,00002200,00002004,00001288,00000884,00000768,+01731.960,+05430.926,+01579.296,+05184.107,+01994.122,+05967.134,+01807.974,+05682.951,+01484.395,+04613.800,+02262.175,+05407.856,+02290.015,+05056.216,+01862.663,+05474.987,+01873.856,+05488.032,+01741.002,+04868.61
Scratch,D5,00011216,00008808,00005404,00003160,00002480,00001536,00001380,00001144,00000800,00000736,+00814.040,+04755.757,+01001.022,+04863.927,+01000.904,+05119.029,+00888.591,+05372.912,+00789.110,+05725.630,+00452.315,+04640.312,+01428.168,+04729.786,+00483.161,+04628.829,+01145.011,+04614.037,+01431.707,+04833.82
Scratch,D6,00013620,00006536,00003212,00001804,00001796,00001588,00001524,00001340,00001216,00001196,+00578.107,+03601.689,+01361.698,+04356.218,+00449.903,+03655.149,+01235.680,+04195.204,+01251.086,+04209.717,+00962.754,+02807.480,+01168.211,+03633.471,+01214.209,+03551.356,+01106.295,+04409.495,+01246.300,+02891.87
Scratch,D7,00013892,00012984,00012568,00002080,00001740,00001516,00001204,00001124,00000820,00000648,+01307.103,+01828.090,+00912.526,+02057.511,+00877.714,+02500.994,+01165.977,+02213.154,+01372.020,+01938.523,+01353.846,+01941.682,+00862.761,+01354.359,+00835.302,+02568.676,+00877.347,+01366.037,+00674.443,+01309.40
Scratch,D8,00007304,00005564,00002156,00002072,00001260,00000916,00000880,00000768,00000704,00000652,+02186.375,+01354.032,+02227.180,+02181.248,+01672.860,+02041.315,+01474.694,+01913.142,+02329.670,+00975.070,+02109.292,+01582.748,+02125.038,+01597.246,+02328.964,+00799.593,+02329.298,+00818.627,+01488.603,+01087.48
Scratch,D9,00022540,00021216,00010136,00008476,00006456,00004756,00004384,00003864,00003388,00002740,+01877.369,+04247.226,+01974.517,+04138.725,+01598.696,+03906.885,+01512.941,+04500.066,+01870.918,+03392.428,+01481.913,+03915.407,+01480.394,+04134.768,+02235.422,+03213.053,+02453.485,+03878.958,+01538.143,+03940.24
Scratch,D10,00000736,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02226.728,+00597.065,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,083
Shape,D12,092
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
