type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00002764,00002652,00002244,00002232,00001784,00001624,00001472,00001472,00001276,00001220,+02046.049,+01150.261,+01654.057,+00715.959,+01992.305,+01117.157,+01849.280,+00737.928,+01993.795,+01713.979,+01777.497,+00740.098,+02170.040,+01074.690,+02207.741,+01357.707,+02237.038,+01075.541,+01941.272,+00735.81
Scratch,L2,00001532,00001120,00000784,00000780,00000732,00000644,00000596,00000492,00000444,00000412,+02106.853,+03502.196,+01633.103,+03934.558,+01621.043,+03027.161,+02106.313,+03672.189,+02218.311,+04039.743,+02217.858,+03594.076,+01617.323,+02522.938,+02087.811,+03928.126,+01747.720,+04131.099,+02063.599,+03814.22
Scratch,L3,00006147,00003870,00003276,00003204,00002079,00001962,00001791,00001674,00001530,00001287,+01814.712,+05623.810,+01660.100,+05471.528,+02133.177,+04493.061,+02224.055,+04560.806,+02066.982,+04800.165,+01801.661,+05959.592,+01676.766,+04947.801,+01692.778,+05164.555,+01807.911,+05571.329,+01800.047,+05123.41
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00001809,00000945,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01934.805,+02134.583,+01962.869,+02031.594,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00000664,00000488,00000400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02044.809,+02778.344,+02041.432,+02498.777,+01921.251,+02558.155,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00001449,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01997.911,+03221.328,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003172,00002064,00002000,00001692,00001620,00001600,00001432,00001404,00001348,00001268,+02223.005,+01325.754,+02300.693,+00440.534,+02253.217,+01209.043,+01920.052,+00563.472,+02287.991,+01925.076,+02272.106,+01705.624,+01671.370,+00499.374,+02183.884,+00955.072,+02135.602,+00586.066,+02208.812,+01190.73
Scratch,R2,00002716,00002584,00002388,00002272,00002160,00001796,00001692,00001420,00001312,00001216,+02100.564,+03423.150,+01735.805,+02816.287,+02153.191,+03908.658,+02139.629,+02606.719,+02208.832,+02927.458,+01928.150,+02975.811,+01704.429,+03654.330,+01938.675,+02850.484,+02099.395,+02757.331,+01690.637,+03067.71
Scratch,R3,00002852,00002784,00002700,00002596,00002376,00002320,00001844,00001796,00001792,00001716,+02178.001,+04407.511,+02160.482,+04738.755,+02013.355,+04612.671,+02175.274,+04905.609,+02151.675,+05069.981,+01974.398,+04411.187,+02156.877,+05237.073,+01894.610,+05783.080,+02170.823,+04237.623,+02169.515,+04574.65
Scratch,R4,00000259,00000142,00000138,00000111,00000000,00000000,00000000,00000000,00000000,00000000,+02004.510,+02333.067,+01897.422,+01939.324,+01989.975,+02352.787,+01897.340,+01884.760,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
