type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,T1,00002196,00001468,00001432,00001220,00001180,00000936,00000824,00000564,00000552,00000528,+02000.843,+01060.451,+02049.386,+00978.023,+02064.195,+01078.064,+02000.837,+00910.195,+02424.117,+00535.281,+01916.653,+00642.375,+02143.219,+00988.166,+01746.353,+00868.051,+02421.421,+00906.022,+01915.272,+01006.08
Scratch,T2,00003732,00001316,00001164,00000968,00000892,00000856,00000836,00000712,00000700,00000664,+02198.016,+01245.475,+01822.262,+01423.934,+01722.294,+01582.535,+02342.395,+01388.293,+02243.134,+01505.510,+01995.641,+01690.997,+02057.147,+01678.670,+01796.633,+01171.149,+01861.817,+01596.106,+01799.683,+01491.39
Scratch,T3,00002096,00000620,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02116.813,+02639.446,+01734.936,+01903.581,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,B1,00002220,00002168,00001628,00001428,00001348,00001288,00001268,00001108,00000988,00000976,+02183.882,+00582.239,+02185.078,+01293.455,+02311.639,+01086.243,+02254.331,+01235.876,+02309.801,+01235.810,+02016.618,+00929.904,+01641.821,+00684.254,+02200.208,+00922.086,+02251.514,+01316.906,+02270.987,+00629.87
Scratch,B2,00007524,00002988,00002844,00002682,00002682,00002007,00001854,00001827,00001818,00001575,+02295.446,+01754.201,+01660.710,+01545.048,+02127.476,+02107.729,+02273.321,+02089.249,+02263.830,+01449.358,+01770.835,+01896.105,+02305.195,+01499.262,+02207.817,+02108.740,+02241.263,+01809.488,+02226.193,+01725.16
Scratch,B3,00003501,00002916,00002205,00001683,00001629,00001296,00001260,00001134,00001098,00001089,+02185.287,+02548.872,+02284.543,+02369.575,+01991.035,+02777.656,+02133.397,+02847.002,+02203.206,+02272.768,+02243.653,+02418.745,+01684.048,+02874.457,+01810.130,+02356.200,+02231.306,+02331.686,+02132.388,+02577.36
Shape,B4,093
Shape,B5,074
Shape,B6,059
Shape,B7,075
Shape,B8,087
Scratch,B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
