type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,T1,00002512,00001812,00001624,00001404,00001296,00001180,00001092,00001044,00000968,00000900,+02144.455,+01079.656,+01739.847,+00522.511,+02378.343,+00980.369,+02070.210,+00749.453,+02386.853,+00724.542,+02170.128,+01163.418,+02316.357,+00767.197,+02368.492,+01074.538,+02284.406,+01007.624,+02099.881,+00803.65
Scratch,T2,00002532,00002088,00001944,00001636,00001420,00001340,00001276,00001228,00001108,00000932,+01751.949,+01596.603,+01903.983,+01242.672,+02122.958,+01740.353,+02006.865,+01421.183,+01724.601,+01541.236,+01722.743,+01223.623,+01792.537,+01221.334,+01736.095,+01454.849,+01975.950,+01895.294,+02216.721,+01714.63
Scratch,T3,00002400,00002184,00002096,00001908,00001900,00001780,00001760,00001728,00001192,00000940,+02243.335,+02202.229,+01704.242,+02151.479,+01692.011,+02308.096,+02319.141,+02363.879,+02257.924,+02266.331,+02288.886,+02515.621,+01762.823,+01979.612,+01935.897,+02082.841,+02192.459,+02359.871,+02219.415,+02304.85
Scratch,T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,B1,00007677,00007038,00006651,00005454,00004446,00004329,00004014,00003132,00003105,00002637,+02185.553,+00550.033,+01657.804,+01091.909,+01682.784,+00890.045,+02173.650,+01217.385,+01911.538,+00865.752,+02155.805,+00863.689,+02002.531,+00703.468,+02027.408,+00549.523,+02142.701,+01143.394,+02257.213,+00854.40
Scratch,B2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,B3,00004356,00004167,00003402,00002484,00001998,00001710,00001638,00001044,00000000,00000000,+01741.793,+02647.574,+02079.683,+02771.349,+01741.238,+02589.231,+02032.463,+02712.925,+01696.137,+02174.541,+02294.547,+02347.607,+01752.482,+02818.909,+02270.757,+02615.430,+00000.000,+00000.000,+00000.000,+00000.00
Shape,B4,096
Shape,B5,084
Shape,B6,090
Shape,B7,077
Shape,B8,095
Scratch,B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
