type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00003900,00003256,00003040,00002848,00002820,00002052,00001892,00001868,00001684,00001384,+02027.369,+00611.976,+01975.259,+01253.178,+01787.626,+01563.431,+02010.364,+00646.667,+01832.092,+01740.828,+01725.166,+01028.750,+02017.258,+01626.684,+02089.725,+02282.152,+01886.194,+00647.367,+01814.055,+01657.47
Scratch,L2,00002992,00002072,00001904,00001860,00001172,00001076,00000908,00000864,00000756,00000748,+02126.470,+02968.227,+01809.630,+02834.613,+02187.500,+03428.783,+02196.584,+03082.935,+01697.752,+02600.103,+01741.821,+02484.787,+01646.772,+02341.439,+01634.159,+03319.259,+01685.600,+02501.810,+01730.848,+02375.14
Scratch,L3,00005184,00004743,00004644,00004167,00004104,00003906,00003762,00003501,00002655,00002475,+02013.295,+05685.497,+01955.598,+05574.005,+01685.610,+05712.271,+01881.052,+05571.463,+01657.835,+04361.015,+01657.193,+04555.010,+01720.249,+04317.484,+01661.756,+04669.163,+01701.867,+05589.580,+01638.013,+05358.01
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00000772,00000428,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01957.335,+02459.134,+01912.333,+02727.743,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00003294,00002259,00002079,00000945,00000900,00000000,00000000,00000000,00000000,00000000,+02005.279,+03305.809,+01883.613,+03310.316,+01842.338,+03560.641,+01916.282,+03535.638,+01943.089,+03172.742,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003296,00003088,00002592,00002420,00002012,00001912,00001660,00001548,00001380,00001324,+01714.905,+00718.090,+01959.214,+00481.382,+02084.292,+00677.290,+01954.332,+01081.184,+01803.638,+00527.396,+02194.630,+00445.554,+01974.245,+00684.839,+01790.201,+00428.905,+01863.351,+00674.414,+01882.960,+00356.18
Scratch,R2,00003124,00002372,00002336,00001664,00001580,00001556,00001464,00001460,00001428,00001340,+02146.219,+03681.840,+02046.806,+03846.462,+01861.053,+03626.671,+02081.820,+03336.569,+01721.146,+03106.446,+02039.741,+03147.316,+01711.148,+03424.610,+01756.363,+03208.432,+01880.878,+03915.159,+01680.234,+02767.68
Scratch,R3,00002432,00002388,00002312,00001692,00001592,00001448,00001432,00001372,00001280,00001180,+01798.645,+04180.343,+02141.536,+04533.443,+02026.525,+04367.890,+02049.223,+05552.614,+01862.463,+04463.570,+01810.443,+04758.331,+02128.779,+05753.623,+02129.814,+04671.097,+01941.023,+05894.200,+02204.811,+05885.17
Scratch,R4,00001920,00001580,00001280,00000888,00000888,00000808,00000452,00000000,00000000,00000000,+02039.961,+01823.505,+01973.878,+02164.402,+01945.357,+01764.924,+01955.725,+01947.664,+01958.943,+01988.942,+02042.590,+02277.280,+01970.953,+02235.112,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
