Top
Scratch, T1,00001088,00000940,00000420,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02327.471,+00785.645,+01775.262,+00600.497,+01916.303,+00907.036,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, T2,00001400,00000784,00000784,00000704,00000460,00000460,00000000,00000000,00000000,00000000,+01915.701,+01537.213,+02012.874,+01688.789,+02073.515,+01904.277,+01885.861,+01808.320,+01815.571,+01334.308,+01751.614,+01342.352,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, T3,00000988,00000868,00000764,00000728,00000632,00000620,00000608,00000604,00000576,00000488,+01931.405,+02289.049,+02186.174,+02619.853,+02331.610,+02522.816,+01742.717,+02144.492,+02133.534,+02277.028,+02064.683,+02605.160,+02262.743,+02345.908,+02049.608,+02283.004,+02060.881,+02566.388,+02139.199,+02125.221,
Scratch, T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Bottom
Scratch, B1,00003620,00002596,00001764,00001748,00001304,00001132,00000660,00000644,00000528,00000428,+01988.638,+00852.533,+02141.914,+00973.464,+02133.980,+00929.207,+02063.311,+00562.946,+01783.647,+01110.707,+01727.008,+00520.080,+02246.461,+00844.614,+01620.446,+01215.890,+01892.298,+00528.150,+01994.041,+00695.384,
Scratch, B2,00002752,00001160,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01933.585,+01325.510,+01975.993,+02039.978,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, B3,00001600,00001340,00000848,00000696,00000432,00000000,00000000,00000000,00000000,00000000,+02075.213,+02718.317,+01739.774,+02759.146,+02276.729,+02456.133,+01678.812,+02729.440,+01880.797,+02807.678,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Shape, B4,098,
Shape, B5,088,
Shape, B6,087,
Shape, B7,079,
Shape, B8,098,
Scratch, B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
data_end