type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00003272,00003008,00002772,00002048,00001996,00001868,00001560,00001536,00001528,00001160,+01973.275,+01336.824,+02208.396,+01133.258,+02068.302,+00711.374,+01705.297,+00833.334,+01692.758,+01516.612,+01855.177,+00793.461,+01728.188,+01562.351,+02104.833,+01756.329,+02086.943,+01064.339,+01949.477,+00831.29
Scratch,L2,00002748,00002724,00002336,00002324,00002292,00002236,00001980,00001864,00001776,00001772,+02112.435,+02883.466,+02113.543,+03688.225,+01892.125,+03863.794,+01999.462,+04228.273,+01688.271,+03848.027,+02203.890,+02987.906,+01734.125,+02733.280,+02125.849,+03155.443,+02134.001,+03089.198,+02090.225,+03863.33
Scratch,L3,00008055,00006219,00005976,00003807,00003627,00003060,00003015,00002457,00002106,00001836,+01925.118,+05311.528,+02147.684,+05692.707,+02157.122,+06180.202,+01712.905,+05466.950,+02159.916,+05297.100,+01982.816,+05092.319,+01894.175,+05147.291,+01807.548,+05343.578,+01816.206,+05398.435,+01820.942,+05129.27
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00000972,00000468,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01960.846,+01953.776,+01945.170,+02013.849,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00000500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01913.407,+02663.333,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00005310,00004491,00001710,00001125,00000936,00000909,00000000,00000000,00000000,00000000,+01857.250,+03461.358,+01964.203,+03228.138,+02029.827,+03469.083,+02008.747,+03705.836,+01915.898,+03599.851,+02005.187,+03360.463,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003584,00003468,00003096,00002896,00002572,00002384,00002184,00002156,00002144,00001964,+01799.215,+00773.153,+02212.844,+01182.418,+01813.726,+01540.429,+02136.958,+01676.483,+01697.612,+00494.556,+02048.332,+00605.283,+02204.568,+00441.618,+01973.768,+01116.597,+01759.520,+00519.214,+01763.942,+01235.46
Scratch,R2,00003760,00003216,00003076,00002952,00002604,00002548,00002348,00002024,00001992,00001968,+01921.260,+02605.845,+02214.716,+03742.611,+01993.910,+03126.098,+01752.796,+02601.266,+01732.952,+03825.340,+01682.787,+04073.340,+02254.799,+03355.817,+01862.397,+02987.751,+02104.504,+03307.978,+01959.633,+04020.62
Scratch,R3,00004000,00003148,00002880,00002452,00001900,00001880,00001840,00001780,00001524,00001296,+02207.041,+04917.342,+01935.906,+05767.744,+02060.903,+05029.596,+02227.629,+05760.147,+02027.990,+05367.399,+01727.194,+05961.083,+02008.350,+04680.821,+02022.710,+05462.770,+02167.474,+04833.132,+01928.517,+04568.48
Scratch,R4,00001240,00000856,00000812,00000804,00000416,00000000,00000000,00000000,00000000,00000000,+01909.225,+02251.346,+01959.040,+02224.601,+02032.390,+01847.406,+01920.489,+02095.536,+01972.091,+02292.168,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
