type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00002116,00000864,00000788,00000436,00000432,00000424,00000404,00000400,00000000,00000000,+02234.203,+02264.717,+02136.475,+02364.216,+01849.222,+01808.216,+02242.249,+00639.821,+02148.055,+00631.172,+02250.626,+02155.711,+02150.986,+02010.205,+01757.789,+02036.830,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L2,00000680,00000408,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02150.362,+02583.284,+02228.138,+02422.786,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00001364,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01962.797,+02286.117,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00000840,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01836.387,+02530.431,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003612,00001824,00001640,00001200,00000960,00000952,00000928,00000924,00000820,00000812,+01804.781,+00844.914,+02131.462,+00926.550,+02179.455,+00974.964,+01682.766,+02114.325,+01766.435,+00863.834,+01842.544,+00826.034,+02199.757,+00597.111,+02134.822,+00563.444,+01820.772,+00812.027,+01847.631,+00803.73
Scratch,R2,00003724,00003468,00003116,00003096,00002060,00001504,00001224,00001048,00001032,00000840,+02183.074,+02609.960,+02221.359,+02687.733,+02044.728,+02588.063,+02252.239,+02746.503,+02218.427,+02641.884,+02198.157,+02407.517,+02064.226,+03275.548,+02012.947,+03319.060,+02243.424,+02619.878,+01916.628,+02564.12
Scratch,R3,00000460,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02234.148,+04525.510,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000484,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01971.632,+04531.364,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
