type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00184724,00055660,00036028,00029324,00020636,00020588,00019116,00015012,00009660,00009344,+02781.267,+02059.497,+03203.870,+01555.177,+02753.667,+01171.829,+03071.245,+01357.010,+02748.308,+01445.268,+03518.830,+02378.936,+02995.172,+00791.746,+03122.685,+02339.018,+03484.143,+01982.558,+02619.831,+01042.13
Scratch,D2,00171424,00074376,00056992,00042848,00041848,00031032,00026788,00016640,00016572,00010596,+02746.037,+02822.726,+02912.915,+04124.929,+03472.215,+04324.489,+03099.784,+03561.844,+03081.146,+04471.724,+02851.913,+03540.108,+03114.152,+02947.608,+03458.731,+03350.084,+02594.101,+03589.687,+03319.865,+03831.99
Scratch,D3,00145124,00050292,00028472,00017360,00016732,00016240,00014460,00011708,00010572,00009616,+02966.539,+05353.198,+02849.382,+05734.263,+03276.852,+04669.307,+03254.109,+05424.603,+03472.009,+04730.505,+02868.272,+04883.751,+03529.818,+06133.692,+02657.159,+04999.759,+02680.029,+06314.178,+02678.076,+05534.87
Scratch,D4,00028976,00027264,00023220,00015304,00012212,00011768,00011376,00011204,00010032,00008184,+02459.096,+05176.270,+01723.709,+05449.907,+02436.373,+05491.827,+02321.433,+04625.773,+02075.251,+05775.231,+02145.086,+05492.997,+02096.624,+06126.380,+02309.436,+05062.084,+01867.602,+04918.761,+01809.288,+05695.04
Scratch,D5,00031832,00021664,00017072,00015784,00015276,00012324,00010688,00010052,00010024,00008508,+00631.697,+05019.701,+00872.670,+05089.633,+00825.173,+05446.542,+00694.835,+05281.578,+01252.257,+05300.860,+01035.443,+04858.909,+01259.953,+04836.698,+00883.144,+04769.834,+01109.653,+05775.861,+01040.511,+05630.48
Scratch,D6,00042668,00037828,00036400,00026680,00026216,00018388,00016880,00015520,00010508,00010336,+00935.281,+04066.814,+01232.655,+03871.704,+01302.660,+03157.260,+00845.587,+02562.688,+01052.210,+02703.353,+00426.444,+03398.785,+01351.312,+02556.419,+00915.858,+04477.115,+00643.340,+03127.254,+01058.626,+03339.68
Scratch,D7,00062340,00050336,00027936,00022692,00021516,00020464,00020348,00020036,00015108,00014700,+01193.017,+01659.818,+01208.443,+02323.117,+01122.391,+01286.663,+01306.365,+00630.953,+01283.876,+01039.397,+01110.519,+01978.132,+01322.840,+02004.288,+01087.963,+01004.698,+00507.784,+02073.849,+00795.457,+02355.64
Scratch,D8,00061488,00050792,00039940,00035272,00023836,00022772,00022428,00022012,00016916,00012692,+02326.323,+01846.740,+02211.280,+01297.411,+01599.513,+01629.082,+01634.256,+01903.777,+01600.521,+00752.567,+02170.783,+00979.242,+01775.536,+02389.121,+01768.391,+01011.905,+01534.764,+02202.446,+02412.352,+02258.21
Scratch,D9,00134536,00097060,00082156,00039116,00036032,00029052,00025480,00014944,00009280,00007528,+01700.163,+03704.678,+02298.631,+04322.769,+02008.761,+02869.391,+02371.447,+03053.037,+01543.766,+02625.770,+02387.188,+02639.039,+01616.127,+03018.732,+02189.867,+03840.016,+02347.883,+03413.000,+02360.635,+03566.12
Scratch,D10,00000460,00000400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01732.916,+00614.545,+02544.451,+00567.658,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,093
Shape,D12,088
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00027327,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,036,036,016,000,000,000,000,000,000,000,00000560,00000224,00000128,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
