Front
Scratch, D1,00004968,00003136,00002864,00002232,00001244,00001136,00001120,00000876,00000580,00000428,+02660.030,+00568.783,+03344.567,+01054.277,+03255.594,+01352.583,+02985.854,+02289.267,+03292.473,+00601.525,+02737.383,+01957.530,+03537.289,+02341.340,+03512.806,+02324.885,+03013.197,+02475.829,+02752.637,+01972.569,
Scratch, D2,00007236,00004068,00000852,00000672,00000652,00000644,00000628,00000512,00000480,00000000,+02628.478,+04459.687,+03522.803,+04151.633,+03108.721,+04094.755,+02891.375,+02957.924,+03320.921,+03233.012,+03323.605,+03215.314,+02881.717,+02945.015,+03122.125,+04081.472,+02894.492,+03891.877,+00000.000,+00000.000,
Scratch, D3,00002548,00002244,00001136,00001072,00001048,00000920,00000716,00000716,00000612,00000596,+03224.294,+05335.086,+03238.158,+05345.725,+02672.510,+05786.129,+03629.880,+05630.257,+03363.679,+06351.969,+03199.218,+06235.687,+03382.529,+06345.930,+03111.806,+06113.875,+03073.226,+06327.390,+03218.146,+06243.168,
Scratch, D4,00015820,00006984,00005964,00005568,00003488,00002284,00001884,00001664,00001472,00001448,+02330.919,+05676.770,+01649.584,+04918.122,+01912.233,+04697.175,+01899.619,+04713.998,+02157.522,+05459.213,+01925.673,+05411.519,+01704.394,+04759.982,+01876.819,+05767.801,+01808.828,+06225.727,+02127.425,+06068.550,
Scratch, D5,00006732,00005780,00005268,00004992,00001180,00001160,00000772,00000540,00000420,00000408,+01346.167,+06037.781,+01404.485,+06424.774,+00787.865,+06450.742,+00957.965,+04935.051,+01264.394,+05503.484,+01254.478,+05488.680,+01115.192,+05557.337,+01260.665,+05910.368,+01115.338,+05500.831,+01060.885,+05748.683,
Scratch, D6,00028244,00016644,00010224,00002800,00002744,00002212,00001744,00001288,00001104,00001084,+01094.331,+04298.406,+01316.470,+04323.691,+01311.588,+03387.747,+01352.409,+03111.328,+01406.279,+03955.607,+01046.192,+03797.473,+00551.033,+04424.962,+00584.669,+04519.777,+00491.999,+03814.873,+00523.795,+03232.474,
Scratch, D7,00009692,00002712,00002056,00001268,00001180,00000632,00000480,00000448,00000000,00000000,+00515.265,+02152.150,+00971.233,+01826.494,+00943.956,+02378.775,+00632.834,+02461.454,+00965.876,+02374.236,+00649.169,+02451.735,+00817.827,+02536.755,+00799.977,+02516.184,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D8,00005192,00005044,00003520,00002412,00002188,00002036,00001380,00001380,00000512,00000492,+01989.854,+01142.761,+02282.215,+01744.780,+02071.203,+02118.945,+02015.056,+01665.276,+02016.330,+01647.907,+02489.292,+01965.707,+01678.433,+01401.218,+01687.068,+01381.520,+01474.596,+02042.068,+01474.841,+02027.073,
Scratch, D9,00017600,00004420,00004356,00002228,00001296,00001132,00001032,00000916,00000716,00000684,+01620.597,+03776.746,+01877.742,+03424.769,+01767.464,+04015.898,+01678.188,+04188.199,+02125.117,+04040.511,+02209.055,+02791.211,+02126.077,+04020.654,+01948.997,+04416.261,+02212.604,+02809.978,+01541.801,+04253.730,
Scratch, D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Shape, D11,085,
Shape, D12,091,
Scratch, D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Crack, D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,
Crack, D10,013,000,000,000,000,000,000,000,000,000,00000128,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
Crack, D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
data_end
