type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00007160,00006952,00005260,00001176,00000472,00000456,00000436,00000420,00000000,00000000,+03454.011,+01934.664,+02994.447,+01957.638,+03637.058,+02322.982,+03386.744,+00628.941,+03405.442,+00649.834,+03178.220,+00581.436,+02886.958,+00848.426,+03188.373,+00538.175,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D2,00000436,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03436.373,+03543.077,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D3,00019316,00002308,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03611.395,+05450.216,+03370.003,+06468.898,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D5,00001808,00001108,00000936,00000496,00000000,00000000,00000000,00000000,00000000,00000000,+01083.079,+04691.452,+00841.539,+05820.403,+01101.685,+04688.433,+00863.683,+05814.988,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D6,00003504,00001692,00001080,00000996,00000972,00000836,00000740,00000736,00000720,00000664,+00946.527,+03916.234,+00455.341,+03112.310,+01402.197,+03619.502,+01415.143,+03234.752,+01401.218,+03206.619,+00716.705,+04238.527,+00942.802,+03452.057,+00841.143,+03628.441,+00720.792,+04256.360,+00827.405,+03601.32
Scratch,D7,00001636,00001208,00001168,00000908,00000000,00000000,00000000,00000000,00000000,00000000,+00723.613,+00602.354,+00725.129,+00624.113,+01189.337,+01394.122,+00944.707,+00486.245,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D8,00000860,00000856,00000668,00000628,00000548,00000000,00000000,00000000,00000000,00000000,+02328.768,+01376.117,+02336.126,+01392.232,+02187.175,+01577.180,+02185.995,+01560.653,+01840.217,+01891.983,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D9,00003812,00000868,00000508,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01902.604,+04343.585,+01756.898,+04197.890,+02168.213,+03484.968,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,096
Shape,D12,089
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
