Left
Scratch, L1,00003012,00002292,00002156,00002148,00001944,00001896,00001856,00001624,00001480,00001300,+02162.922,+01594.882,+01742.194,+02033.870,+02099.739,+01813.412,+01773.422,+02300.359,+02104.068,+00764.928,+01739.010,+02114.061,+02211.224,+01528.643,+01770.494,+01514.233,+01697.713,+01736.242,+01833.711,+02330.918,
Scratch, L2,00002764,00002600,00002356,00002280,00002220,00001916,00001632,00001576,00001356,00001348,+01935.552,+03914.532,+02171.751,+03632.973,+02114.907,+04156.074,+02056.799,+04105.283,+02147.083,+04057.054,+01775.243,+02401.506,+01856.917,+03938.690,+02099.278,+02869.753,+02012.406,+02901.332,+02178.751,+04014.954,
Scratch, L3,00004320,00003906,00002178,00001818,00001566,00001197,00001188,00001161,00001080,00000918,+02023.434,+04406.955,+02207.469,+04767.284,+01825.844,+05594.989,+02136.087,+04636.391,+02177.172,+04402.687,+02041.142,+04724.511,+01687.433,+04872.112,+02131.051,+04465.142,+01824.550,+05624.781,+02014.248,+04493.807,
Scratch, L4,00000752,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01933.896,+01579.443,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, L5,00000468,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01992.677,+02076.770,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, L6,00000448,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01909.447,+02533.052,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, L7 Left SIM,00001737,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01845.927,+03722.520,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Right
Scratch, R1,00003860,00003568,00002688,00002512,00002408,00002092,00001448,00001444,00001156,00001152,+01759.640,+01225.372,+01794.665,+01458.816,+01864.631,+01191.506,+01792.831,+01347.219,+01914.964,+01420.940,+02041.047,+01686.816,+01764.464,+01386.890,+02048.157,+01599.526,+01787.159,+01429.525,+02156.994,+01697.584,
Scratch, R2,00002360,00001312,00001308,00001172,00001168,00001144,00000956,00000796,00000740,00000684,+01932.169,+02665.003,+02216.874,+02949.278,+02260.713,+02506.939,+01738.207,+03457.865,+01682.059,+02927.641,+01808.368,+02932.298,+01886.590,+03618.548,+01922.126,+02569.018,+01725.946,+02264.042,+01771.852,+02960.834,
Scratch, R3,00003612,00001336,00000956,00000880,00000816,00000808,00000688,00000532,00000500,00000480,+01725.433,+04593.223,+02128.196,+05518.083,+01737.417,+04383.201,+01767.073,+05035.385,+01799.662,+04216.782,+01764.924,+04925.234,+02037.462,+04720.114,+01690.197,+05433.231,+02118.228,+05268.228,+01833.581,+04483.123,
Scratch, R4,00002856,00000412,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02005.750,+02048.939,+01945.962,+02199.902,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
data_end