type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00002512,00002184,00002024,00001760,00001680,00001664,00001620,00001596,00001464,00001444,+02125.610,+02268.411,+01750.349,+00576.584,+02208.455,+00690.576,+01641.741,+01056.744,+01865.713,+00540.069,+01972.232,+01359.525,+02120.944,+01531.713,+01668.615,+01673.197,+01839.579,+01377.771,+01750.186,+01786.15
Scratch,L2,00002416,00001556,00001488,00001432,00001252,00001180,00001176,00000848,00000848,00000836,+02145.884,+02456.214,+02200.822,+03168.671,+02157.083,+03621.144,+01679.177,+03135.746,+01837.276,+03111.336,+01938.543,+04273.268,+01834.879,+03066.706,+01764.261,+02868.501,+01960.615,+03055.012,+01748.019,+04241.93
Scratch,L3,00003150,00002511,00002034,00001872,00001665,00001656,00001530,00001422,00001386,00001179,+02119.436,+04727.126,+01767.902,+04401.482,+01797.430,+05519.687,+01772.890,+05937.727,+01899.508,+05618.808,+02087.201,+06207.400,+01899.935,+05569.831,+01951.245,+05710.939,+01755.517,+05576.986,+01789.874,+04555.62
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00002772,00000788,00000640,00000548,00000464,00000432,00000000,00000000,00000000,00000000,+01993.816,+01982.603,+01863.310,+02133.598,+01866.923,+01914.941,+01961.989,+02197.037,+01980.723,+01911.798,+01925.034,+02114.329,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00002200,00000812,00000624,00000588,00000544,00000000,00000000,00000000,00000000,00000000,+01991.367,+02473.938,+02023.876,+02538.641,+01866.630,+02515.746,+01990.630,+02836.172,+02009.193,+02778.655,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00001980,00001816,00001312,00001224,00000876,00000856,00000740,00000724,00000648,00000640,+02062.255,+00936.800,+01904.243,+00934.670,+02170.544,+02064.257,+02040.018,+01081.840,+01798.914,+00921.635,+01730.395,+02148.955,+01951.757,+01163.451,+01726.489,+02198.474,+01690.518,+02082.613,+02127.712,+01057.95
Scratch,R2,00003896,00003432,00003044,00002936,00002928,00002904,00002464,00002444,00002420,00002244,+02046.469,+03110.124,+01798.010,+02858.701,+02210.983,+03783.694,+01953.315,+03668.110,+02180.651,+03694.768,+01925.231,+02642.341,+02243.988,+04009.919,+01820.982,+03103.911,+01751.777,+03141.438,+01955.342,+02562.07
Scratch,R3,00002948,00002532,00001712,00001680,00001620,00001028,00000940,00000912,00000816,00000792,+02212.921,+04175.771,+02193.807,+04573.982,+02112.697,+04589.957,+01955.571,+05782.069,+02142.813,+04267.988,+02170.133,+04885.134,+02156.855,+04216.200,+02148.390,+04156.767,+02087.921,+04849.315,+01926.255,+05659.16
Scratch,R4,00001004,00000660,00000644,00000640,00000504,00000000,00000000,00000000,00000000,00000000,+02025.641,+02268.420,+01904.896,+02029.705,+02014.916,+02364.317,+02026.876,+02414.045,+02025.083,+02165.591,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
