type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,T1,00000688,00000492,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01985.949,+00408.224,+01810.624,+00713.907,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,T2,00001208,00001084,00000676,00000676,00000536,00000528,00000000,00000000,00000000,00000000,+02174.103,+01666.417,+02013.911,+01306.620,+01889.868,+01578.971,+02058.274,+01632.266,+01925.268,+01496.525,+01907.457,+01471.740,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,T3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,B1,00002564,00000784,00000744,00000728,00000592,00000588,00000540,00000452,00000444,00000000,+01770.940,+01066.577,+02090.835,+00868.638,+01737.106,+00713.987,+02001.730,+00863.204,+02258.928,+00688.125,+02032.489,+00736.853,+01992.278,+00623.563,+01784.597,+00703.246,+01771.952,+00965.949,+00000.000,+00000.00
Scratch,B2,00003128,00002936,00002316,00001584,00001420,00001228,00001208,00001148,00001136,00001032,+01720.384,+02001.278,+02163.395,+01460.083,+01709.603,+02046.982,+02210.170,+02044.579,+02225.286,+01759.945,+01680.766,+01842.151,+01689.499,+01337.105,+01676.430,+01932.341,+01732.799,+01913.700,+01919.600,+02104.63
Scratch,B3,00003036,00002564,00002448,00001720,00001696,00001612,00001592,00001488,00001300,00001208,+02139.226,+02280.679,+02176.861,+02508.207,+02186.166,+02237.882,+02228.916,+02187.325,+02243.964,+02291.533,+01947.758,+02867.531,+01708.301,+02742.851,+02060.631,+02871.131,+02226.689,+02869.556,+02137.070,+02182.23
Shape,B4,098
Shape,B5,081
Shape,B6,095
Shape,B7,077
Shape,B8,098
Scratch,B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
