type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00002968,00002436,00002008,00001648,00001492,00001448,00001336,00001180,00001172,00001120,+02186.935,+01730.357,+01775.532,+00819.100,+01774.546,+00749.510,+01734.688,+02255.590,+01683.133,+01563.314,+01789.025,+00693.927,+01904.089,+00721.836,+02053.072,+00644.507,+01725.884,+01322.877,+01998.177,+00704.44
Scratch,L2,00002660,00001696,00001632,00001288,00001284,00001216,00001020,00000996,00000980,00000956,+02141.862,+02810.760,+02157.338,+03653.186,+02121.449,+03840.690,+02215.108,+03811.299,+02177.003,+03712.866,+02161.355,+02594.495,+02189.542,+03866.270,+02185.092,+02897.975,+02012.500,+02892.372,+01764.910,+04123.21
Scratch,L3,00007956,00002736,00001809,00001476,00001251,00000000,00000000,00000000,00000000,00000000,+02161.484,+04473.585,+01951.639,+04465.211,+02101.407,+04528.482,+01680.543,+04517.742,+02025.454,+04511.524,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00002816,00002288,00001776,00001000,00000812,00000796,00000712,00000468,00000000,00000000,+02009.997,+02544.815,+02020.357,+02626.081,+02019.633,+02492.228,+01873.396,+02775.577,+01924.028,+02828.102,+01960.344,+02746.192,+01932.090,+02451.029,+01986.943,+02597.052,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00007686,00004941,00003150,00001062,00000927,00000000,00000000,00000000,00000000,00000000,+01893.914,+03517.632,+01996.122,+03485.416,+02015.038,+03663.788,+02033.864,+03711.916,+01832.870,+03719.697,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00002768,00002560,00002552,00002544,00001980,00001764,00001740,00001620,00001544,00001472,+02112.547,+00516.590,+01967.632,+01643.464,+02138.098,+01606.422,+01941.065,+01234.091,+02156.621,+00809.919,+02094.331,+01365.970,+02123.685,+01310.134,+01838.771,+01186.798,+01850.377,+01231.754,+01761.511,+00493.79
Scratch,R2,00003424,00002536,00002368,00002160,00002104,00001964,00001676,00001528,00001528,00001492,+01969.972,+03391.832,+01982.960,+02766.140,+02067.972,+02994.367,+01911.956,+02961.087,+02194.032,+03572.495,+01875.741,+02576.036,+01973.717,+02879.939,+01939.766,+02939.975,+02075.534,+03078.969,+02204.122,+02564.08
Scratch,R3,00002480,00001876,00001500,00001424,00001336,00001216,00001212,00001196,00001176,00001168,+02213.342,+04681.408,+02008.781,+04634.859,+02217.175,+05419.077,+01789.032,+04498.239,+01901.038,+05449.855,+02185.708,+05496.624,+01942.206,+05531.192,+01722.626,+05949.890,+01791.620,+04904.118,+02018.720,+04812.13
Scratch,R4,00001512,00001300,00001028,00000984,00000696,00000588,00000540,00000536,00000512,00000496,+01935.484,+02207.697,+02014.888,+02211.777,+01931.985,+02336.245,+01931.518,+02260.023,+02044.224,+02109.719,+01924.383,+02099.903,+01930.144,+02427.417,+02010.675,+01923.926,+01882.251,+02281.313,+01950.861,+02384.46
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
