type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00001104,00001056,00000972,00000444,00000412,00000000,00000000,00000000,00000000,00000000,+03022.225,+00630.961,+02932.104,+01630.687,+03616.438,+01387.795,+03614.856,+01530.183,+03615.515,+01545.635,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D2,00007880,00004276,00002896,00002208,00000744,00000720,00000604,00000560,00000476,00000000,+02962.469,+04125.342,+02589.177,+04278.617,+02832.747,+02930.645,+03080.883,+02550.679,+02551.942,+02555.046,+02604.497,+03011.836,+03035.188,+02559.911,+02733.031,+04154.537,+03033.981,+02519.950,+00000.000,+00000.00
Scratch,D3,00011680,00010700,00005368,00002732,00002508,00000832,00000700,00000696,00000632,00000432,+02607.885,+06178.121,+02948.137,+05094.618,+02888.560,+06534.392,+02857.034,+06467.638,+02685.505,+06288.114,+02889.583,+04795.065,+02901.765,+04782.420,+02640.882,+06357.166,+02704.848,+06374.499,+02934.477,+06565.71
Scratch,D4,00003652,00003584,00003128,00003092,00001388,00001276,00001176,00001112,00000976,00000944,+02247.909,+04605.593,+01709.414,+06147.693,+02536.197,+06048.762,+01561.879,+05554.121,+02263.881,+04883.381,+01840.579,+05916.738,+02278.169,+04870.942,+02504.769,+06330.240,+01881.135,+05970.716,+01884.155,+05945.67
Scratch,D5,00010260,00004768,00001760,00001192,00001112,00001060,00001040,00001028,00000836,00000816,+00496.030,+06314.318,+00513.953,+06112.839,+01237.768,+06318.771,+00469.735,+05425.959,+00553.096,+05641.944,+00759.850,+04875.189,+01395.858,+06218.273,+00824.080,+05329.302,+01395.206,+06235.597,+01040.629,+04679.68
Scratch,D6,00006784,00002532,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01192.408,+04457.042,+00465.140,+04415.417,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D7,00002644,00001104,00000592,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00437.602,+01246.721,+01207.409,+01823.086,+01124.268,+01828.145,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D8,00001136,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02115.436,+02294.212,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D9,00010832,00010632,00001512,00001136,00000728,00000000,00000000,00000000,00000000,00000000,+02358.244,+04408.004,+02444.402,+04293.556,+02257.421,+04552.716,+02340.053,+04114.941,+02275.182,+04569.053,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,084
Shape,D12,097
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
