type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00003460,00003408,00002716,00002696,00002564,00002528,00002492,00002116,00002004,00001920,+02058.233,+01667.021,+01900.481,+01314.126,+01814.342,+01224.067,+01736.311,+01632.990,+01957.022,+00961.911,+01642.837,+00666.243,+01979.257,+02306.345,+02127.906,+01583.997,+01739.975,+01864.133,+02187.359,+01246.00
Scratch,L2,00003800,00002452,00002428,00002156,00002028,00002012,00001760,00001692,00001632,00001620,+01692.507,+02811.301,+02162.773,+04175.903,+01732.393,+03515.646,+01633.667,+02653.587,+01668.619,+02944.344,+02015.166,+03910.711,+02189.811,+03907.887,+02205.610,+02645.702,+02057.387,+03805.897,+01736.143,+04118.50
Scratch,L3,00007452,00006939,00005481,00005481,00004473,00003528,00003357,00003105,00002808,00002592,+01875.736,+05707.991,+02079.877,+04806.816,+01985.112,+05787.066,+01854.150,+05775.772,+01978.564,+04664.368,+02195.501,+05343.227,+01683.608,+05644.201,+01690.243,+04385.698,+02051.397,+04565.170,+02028.554,+05615.26
Scratch,L4,00000452,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01870.520,+01580.314,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00001240,00000604,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01985.003,+02001.071,+01913.653,+02179.249,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L6,00002956,00001256,00000792,00000712,00000704,00000420,00000404,00000000,00000000,00000000,+01874.508,+02753.864,+01859.688,+02522.027,+01984.820,+02454.293,+01899.131,+02511.389,+02019.355,+02788.852,+01888.305,+02474.042,+01899.341,+02452.313,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00001708,00001300,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01997.616,+03170.489,+02014.718,+03637.126,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003596,00003544,00003048,00002120,00001224,00001132,00001108,00000936,00000864,00000836,+02061.139,+01036.110,+02256.129,+00569.356,+02153.064,+00513.575,+02191.500,+01836.921,+01774.137,+01482.650,+01884.473,+00847.971,+01819.801,+00505.295,+02197.188,+01668.995,+02080.946,+00428.835,+02167.934,+01456.90
Scratch,R2,00002860,00002604,00002548,00001584,00001460,00001284,00001220,00000924,00000884,00000876,+02146.580,+03576.722,+01892.319,+03946.131,+02101.366,+03994.300,+02087.886,+03546.569,+02217.248,+03756.788,+01885.122,+03630.385,+01886.116,+03654.212,+02068.762,+02817.904,+02197.101,+03374.306,+01807.402,+03684.11
Scratch,R3,00003236,00002552,00002140,00002100,00001976,00001728,00001604,00001560,00001520,00001500,+02213.983,+05670.515,+01766.138,+04106.816,+01980.284,+05932.346,+01920.370,+04829.180,+01850.847,+04402.464,+02082.207,+04175.654,+01741.456,+04307.338,+02031.974,+05766.151,+02237.484,+05795.196,+01917.134,+05064.78
Scratch,R4,00002096,00001024,00000784,00000780,00000000,00000000,00000000,00000000,00000000,00000000,+01937.501,+02068.871,+01962.906,+02335.481,+01988.249,+02129.489,+02036.793,+01820.044,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
