type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,T1,00000972,00000900,00000740,00000740,00000584,00000576,00000504,00000504,00000500,00000492,+02094.398,+00546.223,+01884.242,+00341.614,+01879.068,+00444.341,+02095.703,+00511.653,+02183.555,+01032.011,+01790.109,+01084.132,+02263.483,+00527.425,+01985.610,+00751.861,+02131.408,+00429.860,+01741.218,+00437.04
Scratch,T2,00001200,00001136,00001020,00000952,00000908,00000700,00000576,00000512,00000476,00000452,+01803.746,+01742.330,+01927.865,+01254.356,+02385.742,+01454.720,+02063.611,+01586.464,+01966.246,+01304.594,+01791.421,+01273.737,+01790.109,+01084.132,+02081.332,+01715.161,+01696.416,+01688.157,+02279.577,+01216.45
Scratch,T3,00002364,00002148,00002048,00001840,00001684,00001580,00001524,00000928,00000900,00000900,+02277.656,+02650.666,+01772.431,+02081.319,+02404.937,+02079.635,+01692.894,+02253.445,+01883.179,+02292.678,+01772.561,+02191.665,+01851.019,+02253.063,+02279.482,+02592.244,+01811.633,+02298.398,+02310.237,+02058.05
Scratch,T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,B1,00001448,00001232,00001064,00001000,00000768,00000748,00000748,00000712,00000712,00000676,+02122.007,+00608.147,+02090.732,+01256.937,+02223.289,+00728.087,+01754.435,+01169.013,+01859.298,+01157.046,+01856.051,+01063.969,+02159.550,+00737.772,+02071.835,+01146.671,+01861.640,+01247.905,+02139.231,+00637.41
Scratch,B2,00007992,00005391,00004158,00003015,00002646,00002403,00001944,00001845,00001521,00001116,+02219.946,+01808.472,+01765.517,+01518.235,+01815.431,+01903.803,+02123.006,+01920.641,+02199.064,+01618.143,+02168.231,+01538.335,+02258.320,+01607.966,+01747.204,+01850.010,+01761.597,+01968.344,+02191.026,+01685.08
Scratch,B3,00002016,00002007,00001548,00001530,00001359,00001089,00000954,00000000,00000000,00000000,+02250.984,+02180.577,+01803.283,+02845.915,+02311.100,+02785.038,+01752.318,+02512.586,+01794.387,+02462.719,+01681.353,+02865.975,+01845.737,+02813.577,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,B4,095
Shape,B5,064
Shape,B6,069
Shape,B7,075
Shape,B8,091
Scratch,B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
