type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00000860,00000408,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03347.091,+01882.088,+03567.288,+01847.756,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D2,00000772,00000668,00000588,00000568,00000440,00000408,00000000,00000000,00000000,00000000,+03561.544,+02953.137,+03440.784,+04199.417,+02844.258,+04384.202,+03168.687,+04506.757,+02769.224,+04121.217,+03291.807,+03996.705,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D3,00000776,00000740,00000712,00000600,00000520,00000000,00000000,00000000,00000000,00000000,+03028.879,+04654.944,+03529.291,+05913.650,+02882.923,+04735.576,+03515.633,+06171.467,+03047.053,+06357.881,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D4,00002960,00000652,00000580,00000448,00000000,00000000,00000000,00000000,00000000,00000000,+01756.533,+04732.357,+02027.603,+04646.885,+02449.932,+05647.989,+01919.850,+06229.823,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D5,00000728,00000648,00000432,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00643.587,+05823.327,+00719.429,+04861.924,+00519.751,+06419.754,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D6,00000448,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00657.148,+03852.310,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D7,00001344,00001332,00000928,00000836,00000000,00000000,00000000,00000000,00000000,00000000,+00585.887,+01944.629,+01037.167,+01968.472,+00678.403,+01720.647,+01316.964,+01932.634,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D8,00001384,00000720,00000720,00000704,00000588,00000412,00000408,00000000,00000000,00000000,+01919.603,+01772.892,+01879.642,+00774.479,+01922.365,+01687.837,+01900.107,+01608.643,+01981.340,+01416.484,+01897.263,+01536.150,+02525.809,+02473.494,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D9,00000492,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02209.332,+04394.456,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Scratch,D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Shape,D11,094
Shape,D12,084
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000
Crack,D10,014,014,000,000,000,000,000,000,000,000,00000448,00000112,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
