Front
Scratch, D1,00006868,00001172,00000644,00000576,00000436,00000400,00000000,00000000,00000000,00000000,+02925.233,+02137.843,+03326.848,+00437.883,+03259.324,+02456.119,+03603.020,+02463.966,+02812.826,+02058.738,+03170.747,+02347.034,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D2,00013912,00001296,00001056,00000904,00000840,00000704,00000636,00000504,00000468,00000000,+02965.084,+02702.085,+03535.355,+02720.478,+03550.922,+02709.971,+03202.250,+02691.104,+03170.384,+02684.072,+02714.675,+02619.692,+03158.354,+02847.938,+03174.951,+02827.941,+03243.398,+02512.786,+00000.000,+00000.000,
Scratch, D3,00001692,00001068,00000708,00000700,00000400,00000000,00000000,00000000,00000000,00000000,+03636.307,+05875.668,+03638.023,+04935.546,+03311.901,+06113.176,+03638.818,+04716.529,+03342.161,+04788.383,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D4,00006616,00001164,00001144,00000960,00000000,00000000,00000000,00000000,00000000,00000000,+01533.250,+05337.008,+02445.483,+04867.744,+01790.427,+04853.475,+01814.257,+04861.007,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D5,00001272,00000924,00000892,00000736,00000684,00000596,00000436,00000432,00000416,00000000,+01402.517,+06307.969,+01417.684,+06316.555,+01401.396,+05172.151,+01464.896,+05379.122,+00526.147,+06181.300,+01401.140,+06067.906,+01417.061,+05182.601,+01416.279,+06070.571,+00520.741,+06165.554,+00000.000,+00000.000,
Scratch, D6,00005728,00005180,00003276,00002948,00002780,00001560,00000484,00000424,00000000,00000000,+01152.251,+02747.664,+01185.423,+02586.558,+00890.275,+03460.324,+01394.855,+02661.471,+00542.732,+02521.080,+00634.293,+02519.181,+01407.302,+04182.598,+01413.587,+04197.908,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D7,00000612,00000412,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01402.133,+01611.185,+01244.120,+00405.294,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D8,00003780,00000420,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02430.497,+02452.904,+01851.789,+02473.057,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, D9,00011136,00007196,00003900,00001424,00001056,00000736,00000704,00000616,00000584,00000568,+02240.380,+03011.486,+01989.035,+02782.431,+02191.058,+02737.606,+01545.767,+03521.075,+01563.300,+03535.714,+02232.080,+02534.556,+01810.848,+02991.512,+01843.151,+02994.450,+01658.786,+03780.036,+01584.499,+03809.871,
Scratch, D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Shape, D11,095,
Shape, D12,097,
Scratch, D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Crack, D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,00000.000,
Crack, D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
Crack, D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,
data_end
