type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,L1,00003916,00003728,00003660,00003572,00002516,00002348,00002288,00002268,00002256,00002128,+01982.975,+00972.510,+02151.856,+01340.397,+02210.432,+01627.749,+02147.095,+01805.806,+01659.506,+00985.657,+02160.888,+00754.194,+02125.183,+01108.232,+02174.294,+01152.612,+01906.386,+01740.336,+02107.206,+00973.91
Scratch,L2,00003924,00003696,00003580,00001856,00001704,00001424,00001340,00001284,00001060,00000764,+01842.897,+03035.388,+01749.514,+03107.386,+02180.474,+03231.307,+02028.615,+02956.464,+01729.414,+03272.955,+01723.262,+03385.428,+02141.450,+03451.794,+02174.382,+03296.291,+02180.274,+03188.830,+02155.672,+03334.08
Scratch,L3,00007812,00007605,00007263,00005238,00003456,00002700,00002655,00002574,00002448,00002448,+01661.537,+05911.840,+02000.143,+05657.127,+01678.644,+06138.807,+02048.300,+05781.747,+01981.952,+06148.753,+01804.156,+06118.169,+01897.047,+05441.542,+01812.480,+05439.115,+01873.287,+04710.741,+01748.067,+05774.76
Scratch,L4,00003248,00003112,00000556,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01896.664,+01440.292,+01913.370,+01539.485,+01904.830,+01484.482,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L5,00001688,00001204,00001140,00000692,00000596,00000588,00000540,00000528,00000504,00000444,+01968.065,+01858.209,+01976.988,+02061.203,+01948.062,+01908.632,+02015.188,+02005.932,+01896.643,+02114.279,+01971.412,+01954.179,+01907.117,+01990.838,+02012.808,+01924.200,+01914.134,+01929.877,+01939.581,+01975.13
Scratch,L6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,L7 Left SIM,00000656,00000652,00000644,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01952.159,+03426.425,+02042.624,+03688.284,+01946.107,+03191.589,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R1,00003632,00003272,00002740,00002456,00002416,00002352,00002100,00001984,00001868,00001680,+01787.788,+01231.655,+02252.861,+01220.749,+01818.993,+00682.345,+01993.849,+01274.576,+02174.849,+01353.974,+02246.387,+00870.713,+02075.193,+01225.881,+02211.487,+00306.696,+01969.131,+01628.075,+01735.652,+02155.93
Scratch,R2,00002004,00001688,00001596,00001324,00001264,00001124,00001068,00001064,00001004,00000848,+02217.525,+02556.788,+02260.253,+03339.167,+02101.813,+03508.126,+02129.732,+03460.873,+02183.483,+03745.627,+02179.033,+03230.331,+02201.459,+02271.070,+02125.602,+03817.244,+01710.359,+02605.419,+01664.949,+03465.32
Scratch,R3,00003004,00002900,00002544,00002392,00002052,00001960,00001764,00001692,00001592,00001528,+01893.477,+05357.968,+01791.247,+04444.870,+01836.494,+05392.120,+01972.140,+05004.580,+02159.807,+04645.840,+01716.602,+04768.622,+02059.537,+04644.173,+01791.701,+04687.787,+01745.861,+04572.555,+01982.381,+05139.64
Scratch,R4,00002796,00001320,00000532,00000472,00000420,00000408,00000400,00000000,00000000,00000000,+01941.605,+02181.712,+01945.814,+02277.199,+01911.280,+02388.239,+01959.901,+02310.074,+01927.194,+02218.023,+01969.681,+02149.158,+01918.928,+02252.158,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,R5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
