type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00041868,00013512,00009816,00005580,00005472,00005048,00004860,00003984,00003656,00003556,+03059.835,+01714.948,+02725.744,+00737.025,+02840.194,+02034.283,+02821.083,+01069.914,+02703.899,+01987.335,+03298.207,+01195.828,+02831.218,+01029.837,+02724.838,+01826.728,+03096.002,+00624.485,+02848.741,+01779.80
Scratch,D2,00000908,00000560,00000440,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03596.502,+03930.542,+02559.162,+04486.396,+02570.755,+04547.579,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D3,00018964,00002304,00002008,00001832,00001488,00000000,00000000,00000000,00000000,00000000,+03637.234,+05507.162,+02740.414,+06607.067,+03343.319,+05903.825,+03158.982,+04710.263,+03174.729,+04714.162,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D4,00001460,00000972,00000664,00000452,00000000,00000000,00000000,00000000,00000000,00000000,+02057.617,+05719.201,+02466.239,+06424.538,+02077.224,+05734.303,+02156.933,+06536.144,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D5,00001856,00000924,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01274.378,+06177.166,+01301.567,+06181.390,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D6,00006744,00002728,00001760,00000988,00000584,00000524,00000488,00000468,00000420,00000412,+01247.370,+02958.447,+00823.304,+03705.727,+01417.101,+02847.308,+00441.269,+04189.614,+01404.344,+04586.810,+01399.578,+04554.534,+00458.939,+04192.246,+01105.422,+04607.171,+00443.681,+03559.808,+01401.294,+02795.86
Scratch,D7,00011076,00010988,00004364,00004100,00004036,00003088,00001364,00001188,00000944,00000884,+01329.007,+01439.429,+00802.491,+01604.540,+00981.374,+01547.321,+01062.217,+01618.433,+00945.039,+00742.815,+00972.228,+01804.661,+01188.447,+01761.320,+01197.573,+01788.477,+01118.549,+00459.629,+01033.303,+00531.74
Scratch,D8,00053956,00034592,00012736,00007316,00005980,00005748,00005420,00002112,00002108,00001716,+01906.427,+01869.301,+01970.040,+01576.474,+02322.500,+01753.931,+01642.018,+01555.092,+01760.919,+01381.746,+01683.498,+01878.256,+02509.274,+01687.610,+01853.111,+01756.844,+02482.989,+00767.838,+01628.713,+01299.50
Scratch,D9,00001648,00000460,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02525.955,+03738.760,+01457.772,+03928.956,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D10,00000528,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02165.116,+00581.935,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,094
Shape,D12,098
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
