type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00027960,00004868,00003732,00003464,00003200,00002976,00002872,00001256,00001216,00000996,+03094.710,+01875.970,+02671.026,+01646.543,+03142.673,+02006.727,+03095.070,+02162.430,+03208.278,+02065.319,+02924.649,+00937.568,+02944.578,+00929.816,+03120.724,+02208.779,+03260.818,+01558.999,+02599.511,+01136.04
Scratch,D2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D3,00017588,00007468,00003616,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03243.672,+05850.924,+03375.802,+05673.496,+03168.155,+05596.993,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D4,00004152,00001352,00000972,00000880,00000864,00000604,00000000,00000000,00000000,00000000,+02348.197,+04845.212,+01618.741,+06214.074,+02087.183,+04971.478,+01636.466,+06219.087,+02398.673,+05282.638,+01697.352,+05965.219,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D5,00012532,00000664,00000612,00000508,00000000,00000000,00000000,00000000,00000000,00000000,+01089.763,+05485.522,+01296.005,+06556.250,+01002.583,+04868.268,+01080.450,+06388.558,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D6,00003680,00002116,00002104,00001752,00001632,00001360,00001200,00000772,00000424,00000000,+00519.549,+04181.129,+00695.149,+02936.798,+00685.792,+02920.063,+01234.455,+02803.183,+01245.653,+02790.415,+01288.720,+03352.967,+01300.451,+03338.559,+01156.365,+02907.622,+01335.355,+03543.227,+00000.000,+00000.00
Scratch,D7,00008092,00000912,00000848,00000736,00000644,00000608,00000536,00000476,00000420,00000000,+01360.378,+01995.111,+00463.270,+02509.988,+00451.874,+02545.791,+00420.937,+00913.050,+00419.168,+00885.711,+01395.581,+01704.112,+00503.590,+02516.294,+00457.813,+00916.394,+01395.182,+01684.265,+00000.000,+00000.00
Scratch,D8,00013636,00010892,00002728,00002420,00001404,00001348,00001016,00000000,00000000,00000000,+02184.679,+01476.964,+02157.323,+01658.375,+01743.618,+00930.269,+02432.310,+01427.365,+02226.644,+01599.149,+02429.180,+01801.275,+02450.598,+01796.293,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D9,00008852,00001568,00001068,00000888,00000844,00000460,00000000,00000000,00000000,00000000,+01885.679,+02973.981,+01646.764,+03611.377,+01664.674,+03624.926,+01748.213,+03586.818,+01763.911,+03574.012,+02545.514,+04456.410,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D10,00000828,00000744,00000452,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01729.092,+00418.539,+01690.075,+00439.772,+01735.597,+00437.133,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,087
Shape,D12,091
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,020,015,000,000,000,000,000,000,000,000,00002784,00000176,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
