type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00007820,00007624,00006700,00005992,00004188,00004036,00003720,00001496,00001076,00000956,+03118.259,+02245.679,+03003.180,+00752.872,+03179.127,+00883.018,+03050.873,+02078.432,+03247.387,+01006.870,+03465.973,+00583.903,+03159.925,+01828.879,+02821.216,+01170.978,+03055.610,+02448.710,+03612.801,+00762.24
Scratch,D2,00006512,00004968,00004324,00003116,00002172,00001756,00001628,00001168,00000612,00000476,+03244.392,+03076.072,+03102.919,+02562.518,+03089.469,+04497.566,+02738.794,+04410.847,+02773.469,+04107.700,+02754.308,+04379.307,+02726.203,+04088.216,+02889.200,+03404.133,+02702.424,+04176.335,+03091.386,+02801.26
Scratch,D3,00004892,00004452,00001796,00001728,00001680,00001640,00001076,00000924,00000812,00000776,+02945.857,+05016.444,+03103.143,+05266.538,+03034.396,+05107.157,+03261.566,+06012.538,+03260.002,+05996.016,+03036.616,+05083.976,+02786.352,+05755.813,+03620.004,+05363.547,+03458.576,+05818.063,+02921.279,+04765.95
Scratch,D4,00004420,00004144,00002828,00001972,00001440,00000728,00000628,00000608,00000460,00000420,+02166.306,+05285.844,+02332.335,+05911.058,+01570.855,+06442.903,+02253.489,+05410.848,+02275.145,+05407.794,+01547.454,+04589.759,+02364.001,+06121.885,+02169.401,+06309.949,+02505.003,+06031.581,+02127.967,+04653.74
Scratch,D5,00006288,00005088,00003184,00001604,00000744,00000600,00000552,00000500,00000408,00000000,+01012.731,+05522.263,+00680.837,+05468.507,+01394.914,+04614.163,+00742.600,+04687.480,+00775.161,+04687.773,+00674.942,+05686.328,+01202.323,+04662.961,+01422.349,+06302.315,+01308.615,+05040.449,+00000.000,+00000.00
Scratch,D6,00012924,00004332,00003056,00001476,00001352,00001188,00000844,00000832,00000664,00000632,+00513.701,+03824.086,+00851.713,+02997.889,+01180.599,+02862.411,+00752.938,+03262.707,+01218.718,+03365.602,+01201.858,+03373.906,+00479.582,+02975.629,+00436.905,+03002.784,+00471.397,+02952.855,+01045.384,+02630.35
Scratch,D7,00005532,00005308,00004208,00003840,00003692,00002864,00001160,00000848,00000840,00000748,+01004.390,+02095.656,+01314.071,+01470.873,+00766.678,+01207.369,+01376.529,+01836.913,+00510.283,+02479.428,+01344.815,+01688.731,+00421.109,+01555.875,+00770.001,+01101.956,+00751.719,+01562.801,+00736.621,+01572.82
Scratch,D8,00006040,00003704,00001364,00001156,00001024,00000980,00000708,00000692,00000680,00000640,+02074.291,+02441.440,+01628.584,+01276.776,+01468.223,+00817.859,+01460.087,+00892.265,+01597.830,+01053.105,+01481.603,+02435.877,+02090.867,+01084.351,+01896.524,+02426.566,+01886.379,+01537.141,+01878.564,+01551.95
Scratch,D9,00005352,00004936,00004740,00003488,00002508,00002260,00002048,00001540,00001432,00001244,+02458.535,+03707.136,+01886.256,+03941.561,+01539.228,+03116.514,+01563.342,+04520.569,+02232.298,+04212.388,+02249.556,+04214.391,+02379.875,+04480.081,+02395.934,+04495.255,+01488.099,+04358.208,+01503.861,+04373.71
Scratch,D10,00000784,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02207.367,+00555.270,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,083
Shape,D12,098
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
