Top
Scratch, T1,00001036,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02317.018,+00610.204,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, T2,00000708,00000452,00000420,00000400,00000000,00000000,00000000,00000000,00000000,00000000,+02359.299,+01701.317,+01835.580,+01665.361,+01735.197,+01782.587,+01793.704,+01634.125,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, T3,00000876,00000548,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01725.017,+02181.673,+02392.440,+02093.288,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, T4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Bottom
Scratch, B1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, B2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Scratch, B3,00000436,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01980.802,+02691.867,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
Shape, B4,093,
Shape, B5,077,
Shape, B6,067,
Shape, B7,077,
Shape, B8,089,
Scratch, B9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,
data_end