type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Scratch,D1,00065492,00051472,00043380,00040860,00027988,00000596,00000432,00000000,00000000,00000000,+03240.616,+01275.207,+03267.122,+01010.743,+03294.428,+00649.568,+03278.316,+00798.430,+03168.568,+00524.764,+03242.704,+00429.117,+03060.267,+02183.502,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D2,00004256,00001172,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+03552.801,+03597.284,+03613.494,+03082.621,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D3,00005420,00002768,00001752,00001060,00000924,00000884,00000832,00000732,00000604,00000508,+02593.346,+05165.107,+02890.477,+04823.036,+02958.806,+06373.775,+03608.610,+06296.240,+03631.391,+05173.474,+03632.074,+05048.551,+03626.482,+04877.261,+03461.320,+06185.456,+03439.779,+06182.043,+03629.437,+05557.18
Scratch,D4,00004880,00002448,00001864,00001560,00001468,00000856,00000704,00000648,00000500,00000424,+02034.719,+05831.472,+01993.493,+05489.400,+01983.490,+04723.066,+02226.627,+05191.270,+02558.655,+05198.803,+01715.484,+05951.462,+02008.750,+05152.570,+02524.764,+06558.479,+02481.311,+06292.023,+02463.160,+06294.03
Scratch,D5,00006964,00002800,00002068,00000752,00000000,00000000,00000000,00000000,00000000,00000000,+00380.499,+04886.285,+00379.118,+04627.615,+00664.979,+06444.374,+00384.091,+05060.829,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D7,00002200,00001604,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01112.558,+01577.817,+00517.603,+02002.591,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D8,00039148,00032016,00001804,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+01945.567,+02392.944,+01936.138,+02287.273,+01858.162,+01539.751,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D9,00068964,00049344,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+02064.141,+02837.172,+01971.292,+02578.327,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Scratch,D10,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Shape,D11,094
Shape,D12,098
Scratch,D13,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.000,+00000.00
Crack,D1,+0000000.000,+0000000.000,+0000001.000,+0000000.000,+0000000.000,+0000001.000,+0000001.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,00063958,00053477,00048527,00046353,00034714,00032817,00000000,00000000,00000000,00000000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.000,+0000000.00
Crack,D10,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
Crack,D11,000,000,000,000,000,000,000,000,000,000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
